"reference_id","tag","data"
"cbe37f37-50e2-46e5-8fc6-3e325a3dd58b","FLIPKART_REVIEW_MODERATION","{""review_body"": ""Nice phone"", ""review_title"": ""Must buy!"", ""website_path"": ""mobile"", ""product_title"": ""Redmi 3S Prime (Gold, 32 GB)""}"
"575bd383-496c-49fd-84ac-ab4aaf457717","FLIPKART_REVIEW_MODERATION","{""review_body"": ""Very good product"", ""review_title"": ""Best in the market!"", ""website_path"": ""power_bank"", ""product_title"": ""Honor Powerbank 13000 mAh""}"
"97ee37c6-163c-4f74-8edf-10eba57b9c3b","FLIPKART_REVIEW_MODERATION","{""review_body"": ""nice and easy to use totaly reliable."", ""review_title"": ""good product"", ""website_path"": ""power_bank"", ""product_title"": ""vetro pub-05 USB portable power supply 12000 mAh Power Bank""}"
"2f9ca89f-48c2-4355-a2c7-7666cd63f369","FLIPKART_REVIEW_MODERATION","{""review_body"": ""Nice phone.good"", ""review_title"": ""Simply awesome"", ""website_path"": ""mobile"", ""product_title"": ""Redmi 3S Prime (Gold, 32 GB)""}"
"bfcd0ad3-ec40-487a-878e-901db0afada4","FLIPKART_REVIEW_MODERATION","{""review_body"": ""3rd Party soft back cover. Without NFC. Does the job."", ""review_title"": ""Faced minor issues"", ""website_path"": ""cases_covers"", ""product_title"": ""The Arvana Back Replacement Cover for Asus Zenfone 2""}"
"8c20186b-2eab-4c29-924d-abffc3eb0f60","FLIPKART_REVIEW_MODERATION","{""review_body"": ""Heating is the main issue....performance is good.."", ""review_title"": ""Good but nothing fancy"", ""website_path"": ""pendrive"", ""product_title"": ""SanDisk SDDD2-032G-G46 / SDDD2-032G-I35 / SDDD2-032G-GAM46 32 GB OTG Drive""}"
"2350464d-2e18-4fb3-8328-ec4404d78fc2","FLIPKART_REVIEW_MODERATION","{""review_body"": ""nice product...valu for money..im so happy ..."", ""review_title"": ""good"", ""website_path"": ""lehenga_choli"", ""product_title"": ""Moni Fashion Self Design Women's Lehenga, Choli and Dupatta Set""}"
"642e0a37-ee6a-4c8c-bd0a-67c136d30597","FLIPKART_REVIEW_MODERATION","{""review_body"": ""Cool gears I liked your collection"", ""review_title"": ""Excellent"", ""website_path"": ""sweatshirt"", ""product_title"": ""Arcley Full Sleeve Solid Women's Sweatshirt""}"
"d8139716-66a7-4dac-9160-8b9b50b67b4e","FLIPKART_REVIEW_MODERATION","{""review_body"": ""This product made in China? ?"", ""review_title"": ""Unsatisfactory"", ""website_path"": ""computer"", ""product_title"": ""HP Core i3 - (4 GB/1 TB HDD/DOS) X5Q17PA 15-be005TU Notebook""}"
"eef7a615-034a-4f42-88f4-e2788916777b","FLIPKART_REVIEW_MODERATION","{""review_body"": ""Good one"", ""review_title"": ""Simply awesome"", ""website_path"": ""memory_card"", ""product_title"": ""SanDisk Ultra 16 GB SDHC Class 10 48 MB/s  Memory Card""}"
"79aad515-c87e-4202-99c4-32eac22295a8","FLIPKART_REVIEW_MODERATION","{""review_body"": ""Over all very good product"", ""review_title"": ""Very Good"", ""website_path"": ""mobile"", ""product_title"": ""SAMSUNG Galaxy On7 (Gold, 8 GB)""}"
"3037b3e5-ea09-458f-b98e-218bb10baea5","FLIPKART_REVIEW_MODERATION","{""review_body"": ""I bought so many things from flipkart, but never face any issue, i bought this shoe, i have size issue, i request for pickup for more than twice, no ones came for pickup and i got a message that you wanna keep the product.Really worst seller.\nFlipkart must take any action against this seller."", ""review_title"": ""Return Issue"", ""website_path"": ""shoe"", ""product_title"": ""Puma Splendor DP Running Shoes""}"
"e4579046-7c34-4d6a-a64e-d08a9f416cdf","FLIPKART_REVIEW_MODERATION","{""review_body"": ""Average"", ""review_title"": ""Does the job"", ""website_path"": ""bra"", ""product_title"": ""Floret Comfortable Women's T-Shirt Maroon, Pink, Purple Bra""}"
"2e0b1e4d-52e4-4866-a62b-97a54190e34b","FLIPKART_REVIEW_MODERATION","{""review_body"": ""Its comfort for daily use"", ""review_title"": ""Above-average product"", ""website_path"": ""kids_t_shirt"", ""product_title"": ""Kothari T- shirt For Boys""}"
"d1a79dfb-b067-4040-97f4-1d28942e1053","FLIPKART_REVIEW_MODERATION","{""review_body"": ""Super"", ""review_title"": ""Awesome"", ""website_path"": ""mobile"", ""product_title"": ""Lenovo K3 Note (Yellow, 16 GB)""}"
"d2f74443-53fc-4968-923c-54bda2e8cf90","FLIPKART_REVIEW_MODERATION","{""review_body"": ""Excellent product in this price range.\nThis is not a low end device, only price is less.\nDevice specifications like high end."", ""review_title"": ""Perfect product!"", ""website_path"": ""mobile"", ""product_title"": ""Redmi 3S Prime (Gold, 32 GB)""}"
"6a8e07d1-1266-4739-9b80-cb66472627da","FLIPKART_REVIEW_MODERATION","{""review_body"": ""Pros: \nCost effective. \nNice looking\n\nCons: \nGets heated up while charging and while on call for more than 15 mins. \n\nNot sure, if my phone is like that or all of them are like that."", ""review_title"": ""Good Product for this price!"", ""website_path"": ""mobile"", ""product_title"": ""Mi 5 (White, 32 GB)""}"
"56461b93-2183-4df3-9094-6573e1365ea4","FLIPKART_REVIEW_MODERATION","{""review_body"": ""Received the product on time and next day got free installation and demo. Happy with flipkart and seller.\nThe deliver made me bit tension, as they rolled the packet up and down to bring it to 2 floor ins-ted of lifting at opposite ends. Other than that i am enjoying the product."", ""review_title"": ""Happy with product"", ""website_path"": ""washing_machine_new"", ""product_title"": ""LG 6 kg Fully Automatic Front Load Washing Machine""}"
"ebe09a1b-d24c-4d23-879a-cafccbd1ddcb","FLIPKART_REVIEW_MODERATION","{""review_body"": ""Not so good,item is not good as shown..."", ""review_title"": ""Met some expectations"", ""website_path"": ""watch"", ""product_title"": ""Skmei 0956 Analog-Digital Watch  - For Men""}"
"54ebedde-e0b2-460a-a0b4-a3d60c707a45","FLIPKART_REVIEW_MODERATION","{""review_body"": ""Nice camera .. Good deal 18740"", ""review_title"": ""Must buy!"", ""website_path"": ""camera"", ""product_title"": ""Nikon D3300 Body with AF-P DX NIKKOR 18 - 55 mm F3.5 - 5.6 VR Kit Lens DSLR Camera""}"
"57b0fadc-e6a6-4713-8201-c5374bb89b01","FLIPKART_REVIEW_MODERATION","{""review_body"": ""In love with this denims. Flipkart �"", ""review_title"": ""Terrific purchase"", ""website_path"": ""jean"", ""product_title"": ""Jack & Jones Skinny Men's Blue Jeans""}"
"1155aeaa-d5ed-43d6-9add-8a007f7e53f5","FLIPKART_REVIEW_MODERATION","{""review_body"": ""Awesome product...buy it without hesitation..."", ""review_title"": ""Simply awesome"", ""website_path"": ""shaver"", ""product_title"": ""Philips BT990/15 Beard Trimmer For Men""}"
"bd8de81c-59be-4192-b15d-cec42b804811","FLIPKART_REVIEW_MODERATION","{""review_body"": ""Nive phone!!"", ""review_title"": ""Really Nice"", ""website_path"": ""mobile"", ""product_title"": ""Redmi Note 3 (Gold, 16 GB)""}"
"8c3597da-f2bc-40ed-a14b-ce913a837772","FLIPKART_REVIEW_MODERATION","{""review_body"": ""Worst product please don't buy it .it was\nNot like shown in the display."", ""review_title"": ""Horrible"", ""website_path"": ""sari"", ""product_title"": ""Cozer Embriodered Bollywood Silk Sari""}"
"a22dd64c-94b0-49c9-9a66-2f112c645845","FLIPKART_REVIEW_MODERATION","{""review_body"": ""Not good"", ""review_title"": ""Very poor"", ""website_path"": ""headset"", ""product_title"": ""SJLR OEM Apple Earpods Wired Headset With Mic""}"
"67201fda-e1b1-422b-86c0-f6a5a1c651a0","FLIPKART_REVIEW_MODERATION","{""review_body"": ""Ok not bad"", ""review_title"": ""Wonderful"", ""website_path"": ""watch"", ""product_title"": ""Timex ZR-176 Analog Watch  - For Men""}"
"03c19371-59ca-47b5-ad23-74bb6a364afd","FLIPKART_REVIEW_MODERATION","{""review_body"": ""Good Product"", ""review_title"": ""Fabulous!"", ""website_path"": ""pendrive"", ""product_title"": ""SanDisk SDCZ71-016G-I35 / Cruzer Force 16 GB Pen Drive""}"
"b2fd250a-3005-42c3-910a-734d5264ca4f","FLIPKART_REVIEW_MODERATION","{""review_body"": ""Very smooth so far"", ""review_title"": ""Great"", ""website_path"": ""gas_stove"", ""product_title"": ""Pigeon Ultra Glass, Stainless Steel Manual Gas Stove""}"
"8dbd36a2-5dc8-49af-9939-9b0713f8da75","FLIPKART_REVIEW_MODERATION","{""review_body"": ""A good, smudge free Kajal.. it lasts for more than 8 months and saves ur Money where in you need not buy a new Kajal every month. \nA GOOD BUY.. 5 STARS .."", ""review_title"": ""Great product"", ""website_path"": ""eye_liner"", ""product_title"": ""Maybelline Lasting Drama Gel Eye Liner 2.5 g""}"
"94e4108f-235c-45e3-ab54-a4abedb93873","FLIPKART_REVIEW_MODERATION","{""review_body"": ""Beautiful products and hassle free service. Loved it!"", ""review_title"": ""Really Nice"", ""website_path"": ""power_bank"", ""product_title"": ""Intex IT-PB11K Intex IT-PB11K 11000 mAh - Black 11000 mAh Power Bank""}"
"86507abf-f992-43dd-8df9-dd7f1df7fe6d","FLIPKART_REVIEW_MODERATION","{""review_body"": ""Nice"", ""review_title"": ""Pretty good"", ""website_path"": ""laptop_bag"", ""product_title"": ""HP 15 inch Laptop Backpack""}"
"b400ce6a-fec6-41ed-8bc8-b1d553b85950","FLIPKART_REVIEW_MODERATION","{""review_body"": ""Good for home.... satisfied  with drilling machine..... But not other items like cuting player, hammer,tape, wrench & knife  looks not good poor appearance ; no bosch symbol on other parts...."", ""review_title"": ""Delightful"", ""website_path"": ""power_hand_tool_kit"", ""product_title"": ""Bosch GSB 500 RE Home Tool Kit Power & Hand Tool Kit""}"
"208caeb9-1b8e-4a88-ad50-3ed1b83c1ee4","FLIPKART_REVIEW_MODERATION","{""review_body"": ""The provision for the sensor and camera on front are reversed. This is worst thing that a manufacturer can ignore, this shows the interest and quality concern the vendor can have. Also, the lenience towards customers."", ""review_title"": ""Glass material looks good, but build is very bad"", ""website_path"": ""screen_guard"", ""product_title"": ""Glasgow Tempered Glass Guard for Asus Zenfone Max ZC550KL""}"
"dbf2812b-737f-44ce-b769-401789b0b7f9","FLIPKART_REVIEW_MODERATION","{""review_body"": ""Nice appeal excellent fabric"", ""review_title"": ""Terrific purchase"", ""website_path"": ""t_shirt"", ""product_title"": ""Arcley Solid Girls Round Neck Grey T-Shirt""}"
"9d4dcd03-6d92-4101-8500-76d589cbf473","FLIPKART_REVIEW_MODERATION","{""review_body"": ""I really Liked this shorts.this is proper and the fabric is also good ."", ""review_title"": ""Liked"", ""website_path"": ""short"", ""product_title"": ""Arcley Solid, Printed Men's Black Gym Shorts""}"
"8f43a10c-c059-49d8-a8cc-20964d36865c","FLIPKART_REVIEW_MODERATION","{""review_body"": ""Beautiful and elegant...gifted to my wife..she loves it."", ""review_title"": ""Terrific"", ""website_path"": ""fabric"", ""product_title"": ""Paroma Art Silk Printed, Solid Salwar Suit Dupatta Material""}"
"a380f1a3-30af-4f7b-a50a-115120c255d9","FLIPKART_REVIEW_MODERATION","{""review_body"": ""Lovely"", ""review_title"": ""Good choice"", ""website_path"": ""top"", ""product_title"": ""Besiva Party Sleeveless Solid Women's Black, White Top""}"
"b5070dd3-7f1f-49c5-b3d9-8bf3f631e5bb","FLIPKART_REVIEW_MODERATION","{""review_body"": ""Maine on8 magwaya tha \nFlipcart Walo ne j7 2016 bhej diya \nMujhe bhut problem huii \nFlipcart Walo ne dhokaa kiya h"", ""review_title"": ""Horrible"", ""website_path"": ""mobile"", ""product_title"": ""SAMSUNG Galaxy On8 (Gold, 16 GB)""}"
"2fb6da55-85dd-4fc6-aec5-806973146a16","FLIPKART_REVIEW_MODERATION","{""review_body"": ""Superb Packaging, Genuine Product,  And Timely  Delivery."", ""review_title"": ""Excellent"", ""website_path"": ""coin"", ""product_title"": ""BlueStone 24 (995) K 5 g Gold Coin""}"
"14a0269b-df74-4490-aae5-e0438a5f1ee2","FLIPKART_REVIEW_MODERATION","{""review_body"": ""Good"", ""review_title"": ""Mind-blowing purchase"", ""website_path"": ""jewellery_set"", ""product_title"": ""Voylla Alloy Jewel Set""}"
"f65cfd46-3bd1-421a-9572-f3b9bde51aa5","FLIPKART_REVIEW_MODERATION","{""review_body"": ""Ottayadik potti pooyi enna cheyyana"", ""review_title"": ""Mind-blowing purchase"", ""website_path"": ""screen_guard"", ""product_title"": ""AryaMobi Tempered Glass Guard for Samsung Galaxy J5""}"
"c1c07202-c458-41a0-9df0-7ce19ad480cc","FLIPKART_REVIEW_MODERATION","{""review_body"": ""Nice"", ""review_title"": ""Terrific purchase"", ""website_path"": ""cases_covers"", ""product_title"": ""iCopertina Back Cover for HTC Desire 816G""}"
"fb19705d-bcb2-4e1f-b8ba-5a602d395b46","FLIPKART_REVIEW_MODERATION","{""review_body"": ""Really good."", ""review_title"": ""Really Nice"", ""website_path"": ""memory_card"", ""product_title"": ""SAMSUNG Evo 16 GB MicroSDHC Class 10 48 MB/s  Memory Card""}"
"932819f1-6747-4f9b-97f3-1e9288c615e0","FLIPKART_REVIEW_MODERATION","{""review_body"": ""Good products"", ""review_title"": ""Good"", ""website_path"": ""power_bank"", ""product_title"": ""Intex IT-PB11K Intex IT-PB11K 11000 mAh - Black 11000 mAh Power Bank""}"
"8d59662f-a2db-41cc-876d-e84963a2ee7a","FLIPKART_REVIEW_MODERATION","{""review_body"": ""It's good"", ""review_title"": ""Good choice"", ""website_path"": ""mobile"", ""product_title"": ""SAMSUNG Galaxy On5 (Gold, 8 GB)""}"
"4bb5e4f8-f655-4aa1-9e59-de92f16872e5","FLIPKART_REVIEW_MODERATION","{""review_body"": ""good"", ""review_title"": ""Wonderful"", ""website_path"": ""memory_card"", ""product_title"": ""SanDisk Ultra 32 GB MicroSDHC Class 10 80 MB/s  Memory Card""}"
"aa01c1bb-b556-46df-82f3-aa86355d2ead","FLIPKART_REVIEW_MODERATION","{""review_body"": ""The product is good. That's y just 1 star rating. \nThe delivery of the product was terrible and not at all satisfactory. Would not recommend this service. \nThe delivery was promised and then was changed twice. \n\nFlipkart needs to get their delivery as expected before you loose customers."", ""review_title"": ""Terrible product"", ""website_path"": ""washing_machine_new"", ""product_title"": ""Onida 6.5 kg Fully Automatic Top Load Washing Machine""}"
"b0305be4-91de-4173-8b68-310381ee4e1c","FLIPKART_REVIEW_MODERATION","{""review_body"": ""Not good"", ""review_title"": ""Did not meet expectations"", ""website_path"": ""cases_covers"", ""product_title"": ""JBJ Flip Cover for XOLO ERA X""}"
"7becab18-6882-4b21-befe-2f1aeea0edee","FLIPKART_REVIEW_MODERATION","{""review_body"": ""AWSOME product"", ""review_title"": ""Good quality product"", ""website_path"": ""shoe"", ""product_title"": ""Sparx Men Running Shoes""}"
"ea14b986-bb4e-4794-bead-61587fcd7e97","FLIPKART_REVIEW_MODERATION","{""review_body"": ""PLEASE SEND INNER  PIC"", ""review_title"": ""ORDER"", ""website_path"": ""refrigerator_new"", ""product_title"": ""Haier 247 L Frost Free Double Door Refrigerator""}"
"c7188285-1b77-43bd-9877-6bfc38ce57de","FLIPKART_REVIEW_MODERATION","{""review_body"": ""Superb one.Just trust it"", ""review_title"": ""Good"", ""website_path"": ""watch"", ""product_title"": ""Timex TI000U90000 Fashion Analog Watch  - For Men""}"
"de157bc6-0acc-43e7-808d-948c9ca14866","FLIPKART_REVIEW_MODERATION","{""review_body"": ""Nice socks from NBA and a very good delivery from flipkart."", ""review_title"": ""Nice socks and good delivery from flipkart."", ""website_path"": ""sock"", ""product_title"": ""NBA Men's Solid Ankle Length Socks""}"
"208fc431-cdfb-4913-bc15-e81d9c277f40","FLIPKART_REVIEW_MODERATION","{""review_body"": ""It's a great tv for the budget I had. First wrong model TV was delivered, I called Flipkart CC and told them wrong model was delivered, Flipkart CC were very prompt in answering my queries and replacing with original model I ordered for. Thanks Flipkart for prompt and friendly service.  Installation was done in less than 24 hours."", ""review_title"": ""Excellent"", ""website_path"": ""television"", ""product_title"": ""SAMSUNG 81cm (32) Full HD Smart, Curved LED TV""}"
"9b634b43-ba45-414c-aab3-545cd7c94adb","FLIPKART_REVIEW_MODERATION","{""review_body"": ""The product is good but it's not worth that high amount but ok and the blouse piece also containing with a cheap material"", ""review_title"": ""Not good"", ""website_path"": ""sari"", ""product_title"": ""Sahiba Printed Fashion Georgette Sari""}"
"aaf19d66-fd33-42e1-9edd-cb24d13581cd","FLIPKART_REVIEW_MODERATION","{""review_body"": ""Not great.it's ok type."", ""review_title"": ""Delightful"", ""website_path"": ""lipstick"", ""product_title"": ""L'Oreal Paris Infallible Lipstick 2.5 g""}"
"82943b82-b1d0-4ecb-a1a2-81b29d147338","FLIPKART_REVIEW_MODERATION","{""review_body"": ""Good"", ""review_title"": ""Terrific"", ""website_path"": ""iron"", ""product_title"": ""Bajaj DX 7 Light Weight Dry Iron""}"
"57559d2c-4927-41aa-85d7-9872aed2be2b","FLIPKART_REVIEW_MODERATION","{""review_body"": ""Awesome"", ""review_title"": ""Fabulous!"", ""website_path"": ""iron"", ""product_title"": ""Philips Gc310/07 (8890 310 07280) Garment Steamer""}"
"64675f51-c2cf-4b57-b7a6-eb246b7085f1","FLIPKART_REVIEW_MODERATION","{""review_body"": ""Good"", ""review_title"": ""Fair"", ""website_path"": ""headset"", ""product_title"": ""Getkot India HBS-740 Wireless Bluetooth Headset With Mic""}"
"02f268c1-aca0-40c7-8e30-ca40d88ad5aa","FLIPKART_REVIEW_MODERATION","{""review_body"": ""Nice one fitting is awesome"", ""review_title"": ""Simply awesome"", ""website_path"": ""dress"", ""product_title"": ""Texco Women's Sheath Multicolor Dress""}"
"1167458c-6173-440c-87e3-45e9c84f0296","FLIPKART_REVIEW_MODERATION","{""review_body"": ""lasting more days, works well"", ""review_title"": ""Terrific"", ""website_path"": ""electric_insect_killer"", ""product_title"": ""Catche must-quit-o Electric Insect Killer""}"
"6872c363-4616-47a3-bcba-1f413a7d34ce","FLIPKART_REVIEW_MODERATION","{""review_body"": ""product much more good in looks than picture,  heavy duty ....liked it"", ""review_title"": ""very comfortable"", ""website_path"": ""bag"", ""product_title"": ""Starro Padded Waterproof School Bag""}"
"aee84c40-a2eb-4281-8129-55aca4184966","FLIPKART_REVIEW_MODERATION","{""review_body"": ""nice product in very cheap rate waoo."", ""review_title"": ""nice one"", ""website_path"": ""data_cable"", ""product_title"": ""Vetro p 2 p AUX Cable""}"
"42811114-0bc8-4d47-b41a-016d6fd8a131","FLIPKART_REVIEW_MODERATION","{""review_body"": ""Execellent quality and best colours"", ""review_title"": ""Great product"", ""website_path"": ""sweatshirt"", ""product_title"": ""Arcley Full Sleeve Solid Women's Sweatshirt""}"
"cf66b5d7-10be-4c90-9d07-9b204e4a14d4","FLIPKART_REVIEW_MODERATION","{""review_body"": ""In one word.. just quality product"", ""review_title"": ""Value-for-money"", ""website_path"": ""mobile"", ""product_title"": ""Lenovo Vibe K5 Note (Grey, 32 GB)""}"
"0ec844ca-11ff-4ede-a3d0-7777df9510df","FLIPKART_REVIEW_MODERATION","{""review_body"": ""Quality not very good...the upperbody got detached from sole within 10-15 days of use..not upto the price."", ""review_title"": ""Waste of money!"", ""website_path"": ""shoe"", ""product_title"": ""Forever 18 Casuals""}"
"3c965589-050d-4dd5-bec3-1fba14d1d346","FLIPKART_REVIEW_MODERATION","{""review_body"": ""Screen Gaurd quality is not up  to the mark."", ""review_title"": ""Screen Gaurd"", ""website_path"": ""laptop_accessories_combo"", ""product_title"": ""Namo Art Wooden Dell Combo Set""}"
"36d8159e-6fdb-45a6-9a20-b0544ec43036","FLIPKART_REVIEW_MODERATION","{""review_body"": ""It was a precious gift to cherish"", ""review_title"": ""Super!"", ""website_path"": ""pendant_locket"", ""product_title"": ""Shining Diva Dancing Peacock 18K White Gold Crystal Alloy Pendant""}"
"cc51dc5c-023f-49ea-8562-703a8868787d","FLIPKART_REVIEW_MODERATION","{""review_body"": ""As for the product it is good. But the delivery and installation are very delayed. 4 star for the product."", ""review_title"": ""Worth the money"", ""website_path"": ""television"", ""product_title"": ""Sony 80cm (32) HD Ready LED TV""}"
"43cb88ba-b10c-49e1-a58b-585ad2f2d974","FLIPKART_REVIEW_MODERATION","{""review_body"": ""Nice Mobile"", ""review_title"": ""Just wow!"", ""website_path"": ""mobile"", ""product_title"": ""LeEco Le 1s Eco (Gold, 32 GB)""}"
"6ba4284e-1699-472e-b5d2-28ae9ced4438","FLIPKART_REVIEW_MODERATION","{""review_body"": ""Product exactly as shown in the picture. Quality is very good. Material is soft. Print is very nice. All the buyers can buy it with confidence. Thanks flipkart."", ""review_title"": ""nice"", ""website_path"": ""bedsheet"", ""product_title"": ""Sparklings Cotton Cartoon Single Bedsheet""}"
"290ea96a-8463-492b-bea6-ed66673a701f","FLIPKART_REVIEW_MODERATION","{""review_body"": ""Very bad courier service..... I never buy any product from flipkart...."", ""review_title"": ""Very Good"", ""website_path"": ""shirt"", ""product_title"": ""HIGHLANDER Men's Solid Casual Blue Shirt""}"
"a7ee3164-e0a8-4725-b659-d7e386aa232c","FLIPKART_REVIEW_MODERATION","{""review_body"": ""Good Product"", ""review_title"": ""Pretty good"", ""website_path"": ""refrigerator_new"", ""product_title"": ""Whirlpool 240 L Frost Free Triple Door Refrigerator""}"
"4e989168-ccc5-442e-8fd4-43c73ed234b3","FLIPKART_REVIEW_MODERATION","{""review_body"": ""The product is so cheap and the material is worse. The color went off in two wash. I wore it 4 times and had to throw."", ""review_title"": ""Color went of in two wash"", ""website_path"": ""jean"", ""product_title"": ""Alan Woods Slim Men's Black Jeans""}"
"3215fe62-17e5-4f7a-a051-dc542e18177e","FLIPKART_REVIEW_MODERATION","{""review_body"": ""Omron is amongst the best BP monitors. Reliable and consistently accurate in terms of its readings."", ""review_title"": ""Good quality product"", ""website_path"": ""bp_monitor"", ""product_title"": ""Omron HEM-7120 Bp Monitor""}"
"bab8e38a-d1fc-410a-8e6e-7e03999c676c","FLIPKART_REVIEW_MODERATION","{""review_body"": ""U  need to upgrade this model . Today we have using 4g . Please upgarde this model to 4g . I wants to buy .as soon as possible"", ""review_title"": ""Not good"", ""website_path"": ""mobile"", ""product_title"": ""Apple iPhone 5S (Space Grey, 16 GB)""}"
"986dded7-f5f5-4bf8-80bb-cb67143e3ae2","FLIPKART_REVIEW_MODERATION","{""review_body"": ""Good  phone but  not that  level"", ""review_title"": ""Perfect product!"", ""website_path"": ""mobile"", ""product_title"": ""Redmi 3S Prime (Gold, 32 GB)""}"
"0f6f899c-7c96-4e1f-aa70-ee42c2abc0ca","FLIPKART_REVIEW_MODERATION","{""review_body"": ""Nice shoes...comfortable nd 10/10"", ""review_title"": ""Mind-blowing purchase"", ""website_path"": ""shoe"", ""product_title"": ""Remson India Bellies""}"
"7a6fdbc3-a218-402a-a8c5-543f2ccbee3f","FLIPKART_REVIEW_MODERATION","{""review_body"": ""Nice color"", ""review_title"": ""Best in the market!"", ""website_path"": ""cushion_pillow_cover"", ""product_title"": ""ASC Plain Cushions Cover""}"
"231d7c12-964f-4e20-85bb-8ab2c77e4f0b","FLIPKART_REVIEW_MODERATION","{""review_body"": ""It is very comfortable to wear n worthy??"", ""review_title"": ""Worth every penny"", ""website_path"": ""shoe"", ""product_title"": ""Authentic Vogue Sneakers""}"
"556bd2fd-b03b-4042-8995-b2f6a85f7470","FLIPKART_REVIEW_MODERATION","{""review_body"": ""Good product but it takes 20 to 22 hrs to  get itself fully charged......"", ""review_title"": ""Slightly disappointed"", ""website_path"": ""power_bank"", ""product_title"": ""Ambrane P-2080 16000 mAh Power Bank""}"
"593677e9-2704-4a2e-b69f-aab9646303b9","FLIPKART_REVIEW_MODERATION","{""review_body"": ""Good product...... I brought it for my father.... He is happy with it..... comfortable..but when you buy it take one size large... If your size 6 you should buy 7"", ""review_title"": ""Wonderful"", ""website_path"": ""shoe"", ""product_title"": ""Puma CARLOS DP Men Running Shoes""}"
"709724ac-b517-460e-b5cf-fd0332ddea29","FLIPKART_REVIEW_MODERATION","{""review_body"": ""Good looking as i expected,got it within 36 hr after placing order."", ""review_title"": ""Wonderful"", ""website_path"": ""shoe"", ""product_title"": ""Puma Atom Fashion III DP Running Shoes""}"
"2c8a443f-69a1-443e-b089-41497d0f7dbb","FLIPKART_REVIEW_MODERATION","{""review_body"": ""Awesome headphones with deep bass. It fits correctly over my ear. Great for gaming. It is  a        beast for less cost"", ""review_title"": ""Mind-blowing purchase"", ""website_path"": ""headset"", ""product_title"": ""Zebronics Stingray Multimedia Gaming Wired Headset With Mic""}"
"4b095dfa-4c73-4952-8bd5-277c8e09c50b","FLIPKART_REVIEW_MODERATION","{""review_body"": ""Good quality  product."", ""review_title"": ""Very Good"", ""website_path"": ""dungaree_romper"", ""product_title"": ""Nifty Women's Blue Dungaree""}"
"401915ea-43fa-4fe5-bd46-2d16df95e22e","FLIPKART_REVIEW_MODERATION","{""review_body"": ""flipkart provide it of large size .."", ""review_title"": ""Poor"", ""website_path"": ""cases_covers"", ""product_title"": ""SNE Flip Cover for Karbonn Titanium S2 Plus""}"
"bfb3bad2-141c-42f4-bd24-8eaf5e328b2f","FLIPKART_REVIEW_MODERATION","{""review_body"": ""I recieved the product on time...The gave me 5 different coloured pens in each packet..."", ""review_title"": ""Highly recommended"", ""website_path"": ""pen"", ""product_title"": ""Linc Retract Ball Pen""}"
"ea196ef1-fc89-468d-9028-864f623cfec8","FLIPKART_REVIEW_MODERATION","{""review_body"": ""You should mention the size of the car..."", ""review_title"": ""Bad quality"", ""website_path"": ""vehicle_pull_along"", ""product_title"": ""Kinsmart 5'' Audi R8 Blue""}"
"a46ab82e-6b5b-4841-9a85-06b42183b32f","FLIPKART_REVIEW_MODERATION","{""review_body"": ""Good quality speaker"", ""review_title"": ""Good quality"", ""website_path"": ""speaker"", ""product_title"": ""Wellcare F Pill BT Speaker For For Sony Xperia Z3 Portable Bluetooth Mobile/Tablet Speaker""}"
"bf33887a-5b3c-4ebd-9766-c54986c6d947","FLIPKART_REVIEW_MODERATION","{""review_body"": ""Gd"", ""review_title"": ""Good choice"", ""website_path"": ""mobile"", ""product_title"": ""Lenovo A2010 (Black, 8 GB)""}"
"b158b1a7-7bb0-4cc4-a075-5ade17f73109","FLIPKART_REVIEW_MODERATION","{""review_body"": ""I want fast charging power bank.. i saw reviews some budy says it's taking long time like 8 to 10 hours so I don't won't.. can u provide fast charger power bank"", ""review_title"": ""Worth the money"", ""website_path"": ""power_bank"", ""product_title"": ""iPro iP40 Portable Powerbank 13000 mAh Power Bank""}"
"e3499918-9a14-4da3-a07a-94d5a1144770","FLIPKART_REVIEW_MODERATION","{""review_body"": ""I ordered this bag.but i want red colour bag."", ""review_title"": ""Met some expectations"", ""website_path"": ""hand_messenger_bag"", ""product_title"": ""Typify Hand-held Bag""}"
"10b49a36-b78d-4159-8bd8-0f4304804ace","FLIPKART_REVIEW_MODERATION","{""review_body"": ""Got this memory card.... absolutely faster.. np till now���✌✌��"", ""review_title"": ""Highly recommended"", ""website_path"": ""memory_card"", ""product_title"": ""SAMSUNG Evo Plus 32 GB MicroSDHC Class 10 80 MB/s  Memory Card""}"
"7b4689b7-94db-42e4-8319-21d80e18e800","FLIPKART_REVIEW_MODERATION","{""review_body"": ""Nice product@@@@$$"", ""review_title"": ""Excellent"", ""website_path"": ""shoe"", ""product_title"": ""Fila REBOUND II Basket Ball Shoes""}"
"d68de4e3-63ef-4dfe-a64f-71f6348c3aaf","FLIPKART_REVIEW_MODERATION","{""review_body"": ""Value for money.....Super fone..."", ""review_title"": ""Great product"", ""website_path"": ""mobile"", ""product_title"": ""Redmi 3S Prime (Gold, 32 GB)""}"
"eb553ecd-396d-4c1d-9b89-ddc6ac887e0f","FLIPKART_REVIEW_MODERATION","{""review_body"": ""Nice"", ""review_title"": ""Brilliant"", ""website_path"": ""belt"", ""product_title"": ""ARIP Boys, Girls, Men, Women Formal, Party, Evening, Casual Brown, Black Canvas, Fabric Belt""}"
