id,url
myntra_top_pose_3029,http://assets.myntassets.com/assets/images/1285844/2016/4/26/11461672569066-Park-Avenue-Woman-Yellow-Polka-Dot-Print-Top-7021461672568903-5.jpg
myntra_top_pose_3030,http://assets.myntassets.com/assets/images/1285844/2016/4/26/11461672575359-Park-Avenue-Woman-Yellow-Polka-Dot-Print-Top-3901461672575320-0.jpg
myntra_top_pose_3031,http://assets.myntassets.com/assets/images/1285845/2016/4/21/11461215078660-Le-Bison-Grey-Melange--Blue-Striped-Top-5941461215078105-1.jpg
myntra_top_pose_3032,http://assets.myntassets.com/assets/images/1285845/2016/4/21/11461215078356-Le-Bison-Grey-Melange--Blue-Striped-Top-5941461215078105-4.jpg
myntra_top_pose_3033,http://assets.myntassets.com/assets/images/1285845/2016/4/21/11461215078489-Le-Bison-Grey-Melange--Blue-Striped-Top-5941461215078105-3.jpg
myntra_top_pose_3034,http://assets.myntassets.com/assets/images/1285845/2016/4/21/11461215078570-Le-Bison-Grey-Melange--Blue-Striped-Top-5941461215078105-2.jpg
myntra_top_pose_3035,http://assets.myntassets.com/assets/images/1285845/2016/4/21/11461215078274-Le-Bison-Grey-Melange--Blue-Striped-Top-5941461215078105-5.jpg
myntra_top_pose_3036,http://assets.myntassets.com/assets/images/1285846/2016/4/26/11461672593022-Park-Avenue-Woman-Black-Polka-Dot-Print-Sheer-Top-4231461672592600-1.jpg
myntra_top_pose_3037,http://assets.myntassets.com/assets/images/1285846/2016/4/26/11461672592806-Park-Avenue-Woman-Black-Polka-Dot-Print-Sheer-Top-4231461672592600-4.jpg
myntra_top_pose_3038,http://assets.myntassets.com/assets/images/1285846/2016/4/26/11461672592880-Park-Avenue-Woman-Black-Polka-Dot-Print-Sheer-Top-4231461672592600-3.jpg
myntra_top_pose_3039,http://assets.myntassets.com/assets/images/1285846/2016/4/26/11461672592952-Park-Avenue-Woman-Black-Polka-Dot-Print-Sheer-Top-4231461672592600-2.jpg
myntra_top_pose_3040,http://assets.myntassets.com/assets/images/1285846/2016/4/26/11461672592736-Park-Avenue-Woman-Black-Polka-Dot-Print-Sheer-Top-4231461672592600-5.jpg
myntra_top_pose_3041,http://assets.myntassets.com/assets/images/1285846/2016/4/26/11461672599375-Park-Avenue-Woman-Black-Polka-Dot-Print-Sheer-Top-901461672599328-0.jpg
myntra_top_pose_3042,http://assets.myntassets.com/assets/images/1285847/2016/4/21/11461218207721-Le-Bison-Navy--Grey-Striped-Shimmery-Top-7571461218207246-1.jpg
myntra_top_pose_3043,http://assets.myntassets.com/assets/images/1285847/2016/4/21/11461218207487-Le-Bison-Navy--Grey-Striped-Shimmery-Top-7571461218207246-4.jpg
myntra_top_pose_3044,http://assets.myntassets.com/assets/images/1285847/2016/4/21/11461218207559-Le-Bison-Navy--Grey-Striped-Shimmery-Top-7571461218207246-3.jpg
myntra_top_pose_3045,http://assets.myntassets.com/assets/images/1285847/2016/4/21/11461218207637-Le-Bison-Navy--Grey-Striped-Shimmery-Top-7571461218207246-2.jpg
myntra_top_pose_3046,http://assets.myntassets.com/assets/images/1285847/2016/4/21/11461218207407-Le-Bison-Navy--Grey-Striped-Shimmery-Top-7571461218207246-5.jpg
myntra_top_pose_3047,http://assets.myntassets.com/assets/images/1285849/2016/4/23/11461404948369-Le-Bison-Pink--Purple-Top-7431461404948062-1.jpg
myntra_top_pose_3048,http://assets.myntassets.com/assets/images/1285849/2016/4/23/11461404948204-Le-Bison-Pink--Purple-Top-7431461404948062-4.jpg
myntra_top_pose_3049,http://assets.myntassets.com/assets/images/1285849/2016/4/23/11461404948259-Le-Bison-Pink--Purple-Top-7431461404948062-3.jpg
myntra_top_pose_3050,http://assets.myntassets.com/assets/images/1285849/2016/4/23/11461404948314-Le-Bison-Pink--Purple-Top-7431461404948062-2.jpg
myntra_top_pose_3051,http://assets.myntassets.com/assets/images/1285849/2016/4/23/11461404948129-Le-Bison-Pink--Purple-Top-7431461404948062-5.jpg
myntra_top_pose_3052,http://assets.myntassets.com/assets/images/1285850/2016/4/26/11461673031216-Park-Avenue-Woman-Magenta-Sheer-Top--4441461673031190-0.jpg
myntra_top_pose_3053,http://assets.myntassets.com/assets/images/1285850/2016/4/26/11461673042903-Park-Avenue-Woman-Magenta-Sheer-Top--8611461673041736-1.jpg
myntra_top_pose_3054,http://assets.myntassets.com/assets/images/1285850/2016/4/26/11461673042321-Park-Avenue-Woman-Magenta-Sheer-Top--8611461673041736-4.jpg
myntra_top_pose_3055,http://assets.myntassets.com/assets/images/1285850/2016/4/26/11461673041916-Park-Avenue-Woman-Magenta-Sheer-Top--8611461673041736-6.jpg
myntra_top_pose_3056,http://assets.myntassets.com/assets/images/1285850/2016/4/26/11461673042550-Park-Avenue-Woman-Magenta-Sheer-Top--8611461673041736-3.jpg
myntra_top_pose_3057,http://assets.myntassets.com/assets/images/1285850/2016/4/26/11461673042733-Park-Avenue-Woman-Magenta-Sheer-Top--8611461673041736-2.jpg
myntra_top_pose_3058,http://assets.myntassets.com/assets/images/1285850/2016/4/26/11461673042101-Park-Avenue-Woman-Magenta-Sheer-Top--8611461673041736-5.jpg
myntra_top_pose_3059,http://assets.myntassets.com/assets/images/1285851/2016/4/21/11461218226639-Le-Bison-Green--Beige-Top-3921461218225785-1.jpg
myntra_top_pose_3060,http://assets.myntassets.com/assets/images/1285851/2016/4/21/11461218226414-Le-Bison-Green--Beige-Top-3921461218225785-4.jpg
myntra_top_pose_3061,http://assets.myntassets.com/assets/images/1285851/2016/4/21/11461218226254-Le-Bison-Green--Beige-Top-3921461218225785-6.jpg
myntra_top_pose_3062,http://assets.myntassets.com/assets/images/1285851/2016/4/21/11461218226563-Le-Bison-Green--Beige-Top-3921461218225785-2.jpg
myntra_top_pose_3063,http://assets.myntassets.com/assets/images/1285851/2016/4/21/11461218226347-Le-Bison-Green--Beige-Top-3921461218225785-5.jpg
myntra_top_pose_3064,http://assets.myntassets.com/assets/images/1285852/2016/4/21/11461218674193-Le-Bison-Pink--Brown-Top-1841461218673755-1.jpg
myntra_top_pose_3065,http://assets.myntassets.com/assets/images/1285852/2016/4/21/11461218673972-Le-Bison-Pink--Brown-Top-1841461218673755-4.jpg
myntra_top_pose_3066,http://assets.myntassets.com/assets/images/1285852/2016/4/21/11461218674047-Le-Bison-Pink--Brown-Top-1841461218673755-3.jpg
myntra_top_pose_3067,http://assets.myntassets.com/assets/images/1285852/2016/4/21/11461218674120-Le-Bison-Pink--Brown-Top-1841461218673755-2.jpg
myntra_top_pose_3068,http://assets.myntassets.com/assets/images/1285852/2016/4/21/11461218673897-Le-Bison-Pink--Brown-Top-1841461218673755-5.jpg
myntra_top_pose_3069,http://assets.myntassets.com/assets/images/1285853/2016/4/26/11461674375760-Park-Avenue-Woman-Blue-Top-691461674375205-1.jpg
myntra_top_pose_3070,http://assets.myntassets.com/assets/images/1285853/2016/4/26/11461674375494-Park-Avenue-Woman-Blue-Top-691461674375205-4.jpg
myntra_top_pose_3071,http://assets.myntassets.com/assets/images/1285853/2016/4/26/11461674375579-Park-Avenue-Woman-Blue-Top-691461674375205-3.jpg
myntra_top_pose_3072,http://assets.myntassets.com/assets/images/1285853/2016/4/26/11461674375676-Park-Avenue-Woman-Blue-Top-691461674375205-2.jpg
myntra_top_pose_3073,http://assets.myntassets.com/assets/images/1285853/2016/4/26/11461674375389-Park-Avenue-Woman-Blue-Top-691461674375205-5.jpg
myntra_top_pose_3074,http://assets.myntassets.com/assets/images/1285853/2016/4/26/11461674460105-Park-Avenue-Woman-Blue-Top-2161461674460066-0.jpg
myntra_top_pose_3075,http://assets.myntassets.com/assets/images/1285855/2016/4/26/11461666916443-Park-Avenue-Woman-Red-Top-4931461666916017-1.jpg
myntra_top_pose_3076,http://assets.myntassets.com/assets/images/1285855/2016/4/26/11461666916218-Park-Avenue-Woman-Red-Top-4931461666916017-4.jpg
myntra_top_pose_3077,http://assets.myntassets.com/assets/images/1285855/2016/4/26/11461666916294-Park-Avenue-Woman-Red-Top-4931461666916017-3.jpg
myntra_top_pose_3078,http://assets.myntassets.com/assets/images/1285855/2016/4/26/11461666916369-Park-Avenue-Woman-Red-Top-4931461666916017-2.jpg
myntra_top_pose_3079,http://assets.myntassets.com/assets/images/1285855/2016/4/26/11461666916152-Park-Avenue-Woman-Red-Top-4931461666916017-5.jpg
myntra_top_pose_3080,http://assets.myntassets.com/assets/images/1285855/2016/4/26/11461670862836-Park-Avenue-Woman-Red-Top-5481461670862823-0.jpg
myntra_top_pose_3081,http://assets.myntassets.com/assets/images/1285857/2016/4/21/11461217015472-Le-Bison-Pink-Top-2061461217014980-1.jpg
myntra_top_pose_3082,http://assets.myntassets.com/assets/images/1285857/2016/4/21/11461217015294-Le-Bison-Pink-Top-2061461217014980-4.jpg
myntra_top_pose_3083,http://assets.myntassets.com/assets/images/1285857/2016/4/21/11461217015091-Le-Bison-Pink-Top-2061461217014980-6.jpg
myntra_top_pose_3084,http://assets.myntassets.com/assets/images/1285857/2016/4/21/11461217015386-Le-Bison-Pink-Top-2061461217014980-2.jpg
myntra_top_pose_3085,http://assets.myntassets.com/assets/images/1285857/2016/4/21/11461217015213-Le-Bison-Pink-Top-2061461217014980-5.jpg
myntra_top_pose_3086,http://assets.myntassets.com/assets/images/1285858/2016/4/26/11461666923271-Park-Avenue-Woman-Yellow-Top-5071461666922739-1.jpg
myntra_top_pose_3087,http://assets.myntassets.com/assets/images/1285858/2016/4/26/11461666923028-Park-Avenue-Woman-Yellow-Top-5071461666922739-4.jpg
myntra_top_pose_3088,http://assets.myntassets.com/assets/images/1285858/2016/4/26/11461666923109-Park-Avenue-Woman-Yellow-Top-5071461666922739-3.jpg
myntra_top_pose_3089,http://assets.myntassets.com/assets/images/1285858/2016/4/26/11461666923178-Park-Avenue-Woman-Yellow-Top-5071461666922739-2.jpg
myntra_top_pose_3090,http://assets.myntassets.com/assets/images/1285858/2016/4/26/11461666922922-Park-Avenue-Woman-Yellow-Top-5071461666922739-5.jpg
myntra_top_pose_3091,http://assets.myntassets.com/assets/images/1285858/2016/4/26/11461666986005-Park-Avenue-Woman-Yellow-Top-6861461666985967-0.jpg
myntra_top_pose_3092,http://assets.myntassets.com/assets/images/1285860/2016/4/26/11461666929691-Park-Avenue-Woman-Blue-Printed-Sheer-Top-8071461666929083-1.jpg
myntra_top_pose_3093,http://assets.myntassets.com/assets/images/1285860/2016/4/26/11461666929399-Park-Avenue-Woman-Blue-Printed-Sheer-Top-8071461666929083-4.jpg
myntra_top_pose_3094,http://assets.myntassets.com/assets/images/1285860/2016/4/26/11461666929491-Park-Avenue-Woman-Blue-Printed-Sheer-Top-8071461666929083-3.jpg
myntra_top_pose_3095,http://assets.myntassets.com/assets/images/1285860/2016/4/26/11461666929597-Park-Avenue-Woman-Blue-Printed-Sheer-Top-8071461666929083-2.jpg
myntra_top_pose_3096,http://assets.myntassets.com/assets/images/1285860/2016/4/26/11461666929295-Park-Avenue-Woman-Blue-Printed-Sheer-Top-8071461666929083-5.jpg
myntra_top_pose_3097,http://assets.myntassets.com/assets/images/1285860/2016/4/26/11461666996472-Park-Avenue-Woman-Blue-Printed-Sheer-Top-5911461666996443-0.jpg
myntra_top_pose_3098,http://assets.myntassets.com/assets/images/1285862/2016/4/26/11461674384933-Park-Avenue-Woman-Blue-Top-2701461674384392-1.jpg
myntra_top_pose_3099,http://assets.myntassets.com/assets/images/1285862/2016/4/26/11461674384652-Park-Avenue-Woman-Blue-Top-2701461674384392-4.jpg
myntra_top_pose_3100,http://assets.myntassets.com/assets/images/1285862/2016/4/26/11461674384729-Park-Avenue-Woman-Blue-Top-2701461674384392-3.jpg
myntra_top_pose_3101,http://assets.myntassets.com/assets/images/1285862/2016/4/26/11461674384833-Park-Avenue-Woman-Blue-Top-2701461674384392-2.jpg
myntra_top_pose_3102,http://assets.myntassets.com/assets/images/1285862/2016/4/26/11461674384560-Park-Avenue-Woman-Blue-Top-2701461674384392-5.jpg
myntra_top_pose_3103,http://assets.myntassets.com/assets/images/1285862/2016/4/26/11461674464626-Park-Avenue-Woman-Blue-Top-3751461674464592-0.jpg
myntra_top_pose_3104,http://assets.myntassets.com/assets/images/1285864/2016/4/26/11461667425124-Park-Avenue-Woman-Yellow-Top-5231461667424585-1.jpg
myntra_top_pose_3105,http://assets.myntassets.com/assets/images/1285864/2016/4/26/11461667424818-Park-Avenue-Woman-Yellow-Top-5231461667424585-4.jpg
myntra_top_pose_3106,http://assets.myntassets.com/assets/images/1285864/2016/4/26/11461667424912-Park-Avenue-Woman-Yellow-Top-5231461667424585-3.jpg
myntra_top_pose_3107,http://assets.myntassets.com/assets/images/1285864/2016/4/26/11461667425015-Park-Avenue-Woman-Yellow-Top-5231461667424585-2.jpg
myntra_top_pose_3108,http://assets.myntassets.com/assets/images/1285864/2016/4/26/11461667424722-Park-Avenue-Woman-Yellow-Top-5231461667424585-5.jpg
myntra_top_pose_3109,http://assets.myntassets.com/assets/images/1285864/2016/4/26/11461667431332-Park-Avenue-Woman-Yellow-Top-911461667431298-0.jpg
myntra_top_pose_3110,http://assets.myntassets.com/assets/images/1285865/2016/4/26/11461671474318-Park-Avenue-Woman-White--Navy-Floral-Print-Top-9821461671473801-1.jpg
myntra_top_pose_3111,http://assets.myntassets.com/assets/images/1285865/2016/4/26/11461671474051-Park-Avenue-Woman-White--Navy-Floral-Print-Top-9821461671473801-4.jpg
myntra_top_pose_3112,http://assets.myntassets.com/assets/images/1285865/2016/4/26/11461671474143-Park-Avenue-Woman-White--Navy-Floral-Print-Top-9821461671473801-3.jpg
myntra_top_pose_3113,http://assets.myntassets.com/assets/images/1285865/2016/4/26/11461671474229-Park-Avenue-Woman-White--Navy-Floral-Print-Top-9821461671473801-2.jpg
myntra_top_pose_3114,http://assets.myntassets.com/assets/images/1285865/2016/4/26/11461671473950-Park-Avenue-Woman-White--Navy-Floral-Print-Top-9821461671473801-5.jpg
myntra_top_pose_3115,http://assets.myntassets.com/assets/images/1285865/2016/4/26/11461671515985-Park-Avenue-Woman-White--Navy-Floral-Print-Top-2481461671515939-0.jpg
myntra_top_pose_3116,http://assets.myntassets.com/assets/images/1285868/2016/4/26/11461666281175-Park-Avenue-Woman-White--Yellow-Floral-Print-Top-5581461666280727-1.jpg
myntra_top_pose_3117,http://assets.myntassets.com/assets/images/1285868/2016/4/26/11461666280954-Park-Avenue-Woman-White--Yellow-Floral-Print-Top-5581461666280727-4.jpg
myntra_top_pose_3118,http://assets.myntassets.com/assets/images/1285868/2016/4/26/11461666281023-Park-Avenue-Woman-White--Yellow-Floral-Print-Top-5581461666280727-3.jpg
myntra_top_pose_3119,http://assets.myntassets.com/assets/images/1285868/2016/4/26/11461666281105-Park-Avenue-Woman-White--Yellow-Floral-Print-Top-5581461666280727-2.jpg
myntra_top_pose_3120,http://assets.myntassets.com/assets/images/1285868/2016/4/26/11461666280873-Park-Avenue-Woman-White--Yellow-Floral-Print-Top-5581461666280727-5.jpg
myntra_top_pose_3121,http://assets.myntassets.com/assets/images/1285868/2016/4/26/11461666354205-Park-Avenue-Woman-White--Yellow-Floral-Print-Top-1481461666354159-0.jpg
myntra_top_pose_3122,http://assets.myntassets.com/assets/images/1285870/2016/4/26/11461667452399-Park-Avenue-Woman-Teal-Blue-Layered-Sleeveless-Top-5841461667451718-1.jpg
myntra_top_pose_3123,http://assets.myntassets.com/assets/images/1285870/2016/4/26/11461667452014-Park-Avenue-Woman-Teal-Blue-Layered-Sleeveless-Top-5841461667451718-4.jpg
myntra_top_pose_3124,http://assets.myntassets.com/assets/images/1285870/2016/4/26/11461667452144-Park-Avenue-Woman-Teal-Blue-Layered-Sleeveless-Top-5841461667451718-3.jpg
myntra_top_pose_3125,http://assets.myntassets.com/assets/images/1285870/2016/4/26/11461667452246-Park-Avenue-Woman-Teal-Blue-Layered-Sleeveless-Top-5841461667451718-2.jpg
myntra_top_pose_3126,http://assets.myntassets.com/assets/images/1285870/2016/4/26/11461667451912-Park-Avenue-Woman-Teal-Blue-Layered-Sleeveless-Top-5841461667451718-5.jpg
myntra_top_pose_3127,http://assets.myntassets.com/assets/images/1285870/2016/4/26/11461667459256-Park-Avenue-Woman-Teal-Blue-Layered-Sleeveless-Top-6991461667459231-0.jpg
myntra_top_pose_3128,http://assets.myntassets.com/assets/images/1285877/2016/4/26/11461674394750-Park-Avenue-Woman-Black-Printed-Top-9881461674394176-1.jpg
myntra_top_pose_3129,http://assets.myntassets.com/assets/images/1285877/2016/4/26/11461674394486-Park-Avenue-Woman-Black-Printed-Top-9881461674394176-4.jpg
myntra_top_pose_3130,http://assets.myntassets.com/assets/images/1285877/2016/4/26/11461674394572-Park-Avenue-Woman-Black-Printed-Top-9881461674394176-3.jpg
myntra_top_pose_3131,http://assets.myntassets.com/assets/images/1285877/2016/4/26/11461674394655-Park-Avenue-Woman-Black-Printed-Top-9881461674394176-2.jpg
myntra_top_pose_3132,http://assets.myntassets.com/assets/images/1285877/2016/4/26/11461674394379-Park-Avenue-Woman-Black-Printed-Top-9881461674394176-5.jpg
myntra_top_pose_3133,http://assets.myntassets.com/assets/images/1285877/2016/4/26/11461674469271-Park-Avenue-Woman-Black-Printed-Top-5891461674469231-0.jpg
myntra_top_pose_3134,http://assets.myntassets.com/assets/images/1285882/2016/4/26/11461667477429-Park-Avenue-Woman-Navy-Floral-Print-Top-6621461667476907-1.jpg
myntra_top_pose_3135,http://assets.myntassets.com/assets/images/1285882/2016/4/26/11461667477171-Park-Avenue-Woman-Navy-Floral-Print-Top-6621461667476907-4.jpg
myntra_top_pose_3136,http://assets.myntassets.com/assets/images/1285882/2016/4/26/11461667477253-Park-Avenue-Woman-Navy-Floral-Print-Top-6621461667476907-3.jpg
myntra_top_pose_3137,http://assets.myntassets.com/assets/images/1285882/2016/4/26/11461667477335-Park-Avenue-Woman-Navy-Floral-Print-Top-6621461667476907-2.jpg
myntra_top_pose_3138,http://assets.myntassets.com/assets/images/1285882/2016/4/26/11461667477084-Park-Avenue-Woman-Navy-Floral-Print-Top-6621461667476907-5.jpg
myntra_top_pose_3139,http://assets.myntassets.com/assets/images/1285882/2016/4/26/11461667484168-Park-Avenue-Woman-Navy-Floral-Print-Top-4331461667484129-0.jpg
myntra_top_pose_3140,http://assets.myntassets.com/assets/images/1285886/2016/4/26/11461671488697-Park-Avenue-Woman-Black-Polka-Dot-Print-Top-1951461671488181-1.jpg
myntra_top_pose_3141,http://assets.myntassets.com/assets/images/1285886/2016/4/26/11461671488437-Park-Avenue-Woman-Black-Polka-Dot-Print-Top-1951461671488181-4.jpg
myntra_top_pose_3142,http://assets.myntassets.com/assets/images/1285886/2016/4/26/11461671488515-Park-Avenue-Woman-Black-Polka-Dot-Print-Top-1951461671488181-3.jpg
myntra_top_pose_3143,http://assets.myntassets.com/assets/images/1285886/2016/4/26/11461671488596-Park-Avenue-Woman-Black-Polka-Dot-Print-Top-1951461671488181-2.jpg
myntra_top_pose_3144,http://assets.myntassets.com/assets/images/1285886/2016/4/26/11461671488338-Park-Avenue-Woman-Black-Polka-Dot-Print-Top-1951461671488181-5.jpg
myntra_top_pose_3145,http://assets.myntassets.com/assets/images/1285886/2016/4/26/11461671535640-Park-Avenue-Woman-Black-Polka-Dot-Print-Top-9571461671535594-0.jpg
myntra_top_pose_3146,http://assets.myntassets.com/assets/images/1285887/2016/4/26/11461671494920-Park-Avenue-Woman-Green-Polka-Dot-Print-Top-9321461671494447-1.jpg
myntra_top_pose_3147,http://assets.myntassets.com/assets/images/1285887/2016/4/26/11461671494678-Park-Avenue-Woman-Green-Polka-Dot-Print-Top-9321461671494447-4.jpg
myntra_top_pose_3148,http://assets.myntassets.com/assets/images/1285887/2016/4/26/11461671494742-Park-Avenue-Woman-Green-Polka-Dot-Print-Top-9321461671494447-3.jpg
myntra_top_pose_3149,http://assets.myntassets.com/assets/images/1285887/2016/4/26/11461671494824-Park-Avenue-Woman-Green-Polka-Dot-Print-Top-9321461671494447-2.jpg
myntra_top_pose_3150,http://assets.myntassets.com/assets/images/1285887/2016/4/26/11461671494590-Park-Avenue-Woman-Green-Polka-Dot-Print-Top-9321461671494447-5.jpg
myntra_top_pose_3151,http://assets.myntassets.com/assets/images/1285887/2016/4/26/11461671505780-Park-Avenue-Woman-Green-Polka-Dot-Print-Top-6931461671505740-0.jpg
myntra_top_pose_3152,http://assets.myntassets.com/assets/images/1285906/2016/4/26/11461664065204-Park-Avenue-Woman-Black-Top-1051461664064680-1.jpg
myntra_top_pose_3153,http://assets.myntassets.com/assets/images/1285906/2016/4/26/11461664064941-Park-Avenue-Woman-Black-Top-1051461664064680-4.jpg
myntra_top_pose_3154,http://assets.myntassets.com/assets/images/1285906/2016/4/26/11461664065028-Park-Avenue-Woman-Black-Top-1051461664064680-3.jpg
myntra_top_pose_3155,http://assets.myntassets.com/assets/images/1285906/2016/4/26/11461664065110-Park-Avenue-Woman-Black-Top-1051461664064680-2.jpg
myntra_top_pose_3156,http://assets.myntassets.com/assets/images/1285906/2016/4/26/11461664064862-Park-Avenue-Woman-Black-Top-1051461664064680-5.jpg
myntra_top_pose_3157,http://assets.myntassets.com/assets/images/1285906/2016/4/26/11461664071620-Park-Avenue-Woman-Black-Top-8351461664071598-0.jpg
myntra_top_pose_3158,http://assets.myntassets.com/assets/images/1285907/2016/4/26/11461664080574-Park-Avenue-Woman-Red-Top-4531461664080051-1.jpg
myntra_top_pose_3159,http://assets.myntassets.com/assets/images/1285907/2016/4/26/11461664080314-Park-Avenue-Woman-Red-Top-4531461664080051-4.jpg
myntra_top_pose_3160,http://assets.myntassets.com/assets/images/1285907/2016/4/26/11461664080402-Park-Avenue-Woman-Red-Top-4531461664080051-3.jpg
myntra_top_pose_3161,http://assets.myntassets.com/assets/images/1285907/2016/4/26/11461664080493-Park-Avenue-Woman-Red-Top-4531461664080051-2.jpg
myntra_top_pose_3162,http://assets.myntassets.com/assets/images/1285907/2016/4/26/11461664080221-Park-Avenue-Woman-Red-Top-4531461664080051-5.jpg
myntra_top_pose_3163,http://assets.myntassets.com/assets/images/1285907/2016/4/26/11461664085824-Park-Avenue-Woman-Red-Top-6461461664085787-0.jpg
myntra_top_pose_3164,http://assets.myntassets.com/assets/images/1285908/2016/4/26/11461664097381-Park-Avenue-Woman-Blue-Top-3061461664096922-1.jpg
myntra_top_pose_3165,http://assets.myntassets.com/assets/images/1285908/2016/4/26/11461664097153-Park-Avenue-Woman-Blue-Top-3061461664096922-4.jpg
myntra_top_pose_3166,http://assets.myntassets.com/assets/images/1285908/2016/4/26/11461664097220-Park-Avenue-Woman-Blue-Top-3061461664096922-3.jpg
myntra_top_pose_3167,http://assets.myntassets.com/assets/images/1285908/2016/4/26/11461664097303-Park-Avenue-Woman-Blue-Top-3061461664096922-2.jpg
myntra_top_pose_3168,http://assets.myntassets.com/assets/images/1285908/2016/4/26/11461664097062-Park-Avenue-Woman-Blue-Top-3061461664096922-5.jpg
myntra_top_pose_3169,http://assets.myntassets.com/assets/images/1285908/2016/4/26/11461665194152-Park-Avenue-Woman-Blue-Top-1021461665194118-0.jpg
myntra_top_pose_3170,http://assets.myntassets.com/assets/images/1285909/2016/4/26/11461664112300-Park-Avenue-Woman-Pink-Top-4061461664111838-1.jpg
myntra_top_pose_3171,http://assets.myntassets.com/assets/images/1285909/2016/4/26/11461664112062-Park-Avenue-Woman-Pink-Top-4061461664111838-4.jpg
myntra_top_pose_3172,http://assets.myntassets.com/assets/images/1285909/2016/4/26/11461664112137-Park-Avenue-Woman-Pink-Top-4061461664111838-3.jpg
myntra_top_pose_3173,http://assets.myntassets.com/assets/images/1285909/2016/4/26/11461664112214-Park-Avenue-Woman-Pink-Top-4061461664111838-2.jpg
myntra_top_pose_3174,http://assets.myntassets.com/assets/images/1285909/2016/4/26/11461664111987-Park-Avenue-Woman-Pink-Top-4061461664111838-5.jpg
myntra_top_pose_3175,http://assets.myntassets.com/assets/images/1285909/2016/4/26/11461664119024-Park-Avenue-Woman-Pink-Top-221461664119004-0.jpg
myntra_top_pose_3176,http://assets.myntassets.com/assets/images/1285913/2016/4/26/11461664177867-Park-Avenue-Woman-Blue-Top-4431461664177392-1.jpg
myntra_top_pose_3177,http://assets.myntassets.com/assets/images/1285913/2016/4/26/11461664177625-Park-Avenue-Woman-Blue-Top-4431461664177392-4.jpg
myntra_top_pose_3178,http://assets.myntassets.com/assets/images/1285913/2016/4/26/11461664177719-Park-Avenue-Woman-Blue-Top-4431461664177392-3.jpg
myntra_top_pose_3179,http://assets.myntassets.com/assets/images/1285913/2016/4/26/11461664177794-Park-Avenue-Woman-Blue-Top-4431461664177392-2.jpg
myntra_top_pose_3180,http://assets.myntassets.com/assets/images/1285913/2016/4/26/11461664177561-Park-Avenue-Woman-Blue-Top-4431461664177392-5.jpg
myntra_top_pose_3181,http://assets.myntassets.com/assets/images/1285913/2016/4/26/11461664185574-Park-Avenue-Woman-Blue-Top-4071461664185534-0.jpg
myntra_top_pose_3182,http://assets.myntassets.com/assets/images/1285914/2016/4/26/11461664195060-Park-Avenue-Woman-Red-T-shirt-1821461664194521-1.jpg
myntra_top_pose_3183,http://assets.myntassets.com/assets/images/1285914/2016/4/26/11461664194772-Park-Avenue-Woman-Red-T-shirt-1821461664194521-4.jpg
myntra_top_pose_3184,http://assets.myntassets.com/assets/images/1285914/2016/4/26/11461664194858-Park-Avenue-Woman-Red-T-shirt-1821461664194521-3.jpg
myntra_top_pose_3185,http://assets.myntassets.com/assets/images/1285914/2016/4/26/11461664194948-Park-Avenue-Woman-Red-T-shirt-1821461664194521-2.jpg
myntra_top_pose_3186,http://assets.myntassets.com/assets/images/1285914/2016/4/26/11461664194657-Park-Avenue-Woman-Red-T-shirt-1821461664194521-5.jpg
myntra_top_pose_3187,http://assets.myntassets.com/assets/images/1285914/2016/4/26/11461664206223-Park-Avenue-Woman-Red-T-shirt-5131461664206204-0.jpg
myntra_top_pose_3188,http://assets.myntassets.com/assets/images/1286039/2016/4/22/11461323006798-DressBerry-Green-Floral-Print-Top-711461323006274-1.jpg
myntra_top_pose_3189,http://assets.myntassets.com/assets/images/1286039/2016/4/22/11461323006541-DressBerry-Green-Floral-Print-Top-711461323006274-4.jpg
myntra_top_pose_3190,http://assets.myntassets.com/assets/images/1286039/2016/4/22/11461323006622-DressBerry-Green-Floral-Print-Top-711461323006274-3.jpg
myntra_top_pose_3191,http://assets.myntassets.com/assets/images/1286039/2016/4/22/11461323006714-DressBerry-Green-Floral-Print-Top-711461323006274-2.jpg
myntra_top_pose_3192,http://assets.myntassets.com/assets/images/1286039/2016/4/22/11461323006452-DressBerry-Green-Floral-Print-Top-711461323006274-5.jpg
myntra_top_pose_3193,http://assets.myntassets.com/assets/images/1286039/2016/4/22/11461323013674-DressBerry-Green-Floral-Print-Top-4901461323013615-0.jpg
myntra_top_pose_3194,http://assets.myntassets.com/assets/images/1286040/2016/4/22/11461314479803-DressBerry-Navy-Sheer-Top-6321461314479774-0.jpg
myntra_top_pose_3195,http://assets.myntassets.com/assets/images/1286040/2016/4/22/11461321001115-DressBerry-Navy-Sheer-Top-1931461321000519-1.jpg
myntra_top_pose_3196,http://assets.myntassets.com/assets/images/1286040/2016/4/22/11461321000799-DressBerry-Navy-Sheer-Top-1931461321000519-4.jpg
myntra_top_pose_3197,http://assets.myntassets.com/assets/images/1286040/2016/4/22/11461321000911-DressBerry-Navy-Sheer-Top-1931461321000519-3.jpg
myntra_top_pose_3198,http://assets.myntassets.com/assets/images/1286040/2016/4/22/11461321001010-DressBerry-Navy-Sheer-Top-1931461321000519-2.jpg
myntra_top_pose_3199,http://assets.myntassets.com/assets/images/1286040/2016/4/22/11461321000687-DressBerry-Navy-Sheer-Top-1931461321000519-5.jpg
